ID,PredictedProb
114054,0.410200107
114055,0.639266952
114056,0.345053812
114058,0.662374355
114065,0.858759038
114066,0.954960803
114067,0.755153707
114073,0.7037269
114075,0.786889219
114077,0.877899064
114079,0.876306042
114081,0.71322365
114082,0.74195523
114085,0.674820093
114086,0.722417145
114087,0.845576086
114093,0.925686308
114098,0.842948117
114099,0.770205928
114101,0.758067247
114102,0.4111017
114103,0.936995917
114104,0.654139489
114106,0.851318132
114107,0.807214788
114110,0.738984341
114111,0.935668612
114112,0.948857822
114113,0.832304094
114114,0.802591028
114116,0.68782135
114118,0.459167066
114120,0.866122189
114122,0.703745071
114123,0.835137265
114129,0.75905439
114130,0.592023848
114131,0.657545749
114132,0.688811312
114133,0.700011467
114134,0.803848218
114136,0.769974924
114140,0.910494478
114142,0.649008975
114143,0.714448788
114145,0.665593701
114147,0.793825956
114148,0.843129395
114149,0.819789387
114150,0.707376048
114151,0.828768313
114153,0.532918471
114156,0.785668031
114157,0.802373526
114169,0.867214847
114175,0.328675519
114179,0.875497587
114180,0.660854365
114181,0.748319246
114183,0.609793818
114184,0.900616133
114185,0.661659345
114187,0.699476179
114188,0.731061647
114190,0.679863851
114192,0.833935349
114194,0.658571455
114197,0.782052121
114199,0.488105768
114200,0.568247895
114201,0.845473355
114202,0.959888387
114203,0.805818297
114204,0.882075248
114206,0.791750688
114207,0.601966686
114210,0.589536689
114211,0.776178851
114213,0.798972754
114214,0.508934687
114216,0.875614158
114217,0.804861017
114221,0.830895023
114223,0.770136413
114225,0.744223951
114226,0.705934207
114227,0.749206777
114228,0.82558641
114231,0.862350135
114232,0.903006556
114233,0.688145406
114236,0.501947016
114239,0.538278719
114244,0.520299155
114246,0.759825212
114248,0.632189373
114250,0.87464883
114251,0.845446411
114256,0.645620799
114257,0.674845591
114258,0.651732749
114260,0.668417415
114261,0.846414236
114264,0.752507983
114265,0.642139026
114268,0.289338104
114269,0.854537314
114273,0.81192049
114274,0.725436955
114276,0.685321152
114278,0.879180673
114279,0.682512517
114281,0.697523404
114285,0.923585682
114286,0.702430061
114287,0.931513484
114289,0.689279251
114290,0.183111174
114291,0.891572991
114294,0.746419173
114300,0.805897842
114301,0.840584095
114302,0.733188628
114304,0.728982931
114307,0.664082757
114310,0.662546978
114313,0.832759835
114314,0.784240571
114315,0.788739568
114318,0.830839298
114321,0.830230158
114323,0.920112696
114324,0.879078185
114329,0.847023141
114330,0.832415436
114331,0.702150626
114333,0.870324176
114334,0.702673899
114336,0.808605259
114337,0.835365186
114338,0.954989147
114339,0.786355364
114343,0.635972913
114345,0.696268091
114346,0.69473231
114347,0.659420785
114348,0.705696848
114354,0.5110687
114355,0.782855676
114357,0.634906144
114358,0.79007589
114361,0.940041847
114362,0.959161158
114363,0.937529428
114364,0.688328854
114367,0.897491652
114369,0.882140973
114374,0.714254947
114375,0.850708645
114376,0.814649406
114377,0.806185933
114378,0.528755018
114380,0.956812358
114383,0.924619435
114385,0.836558504
114386,0.717891341
114388,0.533129293
114389,0.90794007
114392,0.590021473
114393,0.781858532
114395,0.913613797
114396,0.946917563
114398,0.834288765
114399,0.691277993
114400,0.665643186
114401,0.66802836
114404,0.837021113
114405,0.502960422
114406,0.68955649
114407,0.766313199
114409,0.874465268
114410,0.784273783
114411,0.683814153
114413,0.946961273
114415,0.654744721
114416,0.821333126
114419,0.878852166
114422,0.869039613
114423,0.925838716
114424,0.808898147
114425,0.803871337
114429,0.810203311
114430,0.827261645
114431,0.788157283
114432,0.819643739
114433,0.621203221
114435,0.834035744
114436,0.509050308
114438,0.690091578
114441,0.797384758
114443,0.941414374
114446,0.686423759
114449,0.94626897
114450,0.780806268
114453,0.62347542
114455,0.709570655
114456,0.960016448
114457,0.880941088
114458,0.725777017
114462,0.729924377
114464,0.926038111
114467,0.662498935
114469,0.911864427
114473,0.789538583
114475,0.933296444
114476,0.651863778
114477,0.433711982
114479,0.958902055
114481,0.723881021
114482,0.815414894
114491,0.897352074
114492,0.853219901
114494,0.809569759
114496,0.724326362
114499,0.930394119
114500,0.813540437
114503,0.853236333
114505,0.231756335
114508,0.959545792
114511,0.62566855
114512,0.920322129
114513,0.883647113
114514,0.717253379
114515,0.791479725
114516,0.83265295
114520,0.700137079
114524,0.943639745
114525,0.875750678
114529,0.907287183
114530,0.79023963
114531,0.551246076
114533,0.913715785
114534,0.551454085
114536,0.889464714
114537,0.930251996
114540,0.518402735
114541,0.789208283
114544,0.510661673
114546,0.842355292
114548,0.74681491
114552,0.84605056
114553,0.889725954
114557,0.92953343
114560,0.759793614
114561,0.594111979
114563,0.797532076
114568,0.909071463
114572,0.643574124
114573,0.866728135
114577,0.659983099
114578,0.445199137
114581,0.807491055
114583,0.761622425
114586,0.870413647
114587,0.921486195
114589,0.9279084
114592,0.845408422
114593,0.655075022
114594,0.931660679
114595,0.563526601
114596,0.723030296
114597,0.830815399
114598,0.838063814
114600,0.824499794
114601,0.942822334
114602,0.814137785
114606,0.265141974
114608,0.754592491
114609,0.715953603
114611,0.893131843
114612,0.696485114
114613,0.835512112
114617,0.684232345
114618,0.909773311
114620,0.538482597
114622,0.683708628
114623,0.67625225
114626,0.944622636
114627,0.529016809
114628,0.800991799
114630,0.93985863
114631,0.739049511
114635,0.802739221
114637,0.661853183
114639,0.635547627
114640,0.882418752
114643,0.782793848
114644,0.720828864
114645,0.846583145
114646,0.836801291
114648,0.733263542
114650,0.76506021
114651,0.584803616
114652,0.789897784
114654,0.670410545
114656,0.785268806
114659,0.845201359
114661,0.820585853
114664,0.872509267
114667,0.571162123
114668,0.858640697
114669,0.829892785
114670,0.874794505
114671,0.829426121
114673,0.652927861
114674,0.764352615
114677,0.89708846
114679,0.718824185
114681,0.589860233
114682,0.829110078
114683,0.938444104
114684,0.787061502
114685,0.832940097
114687,0.597920839
114688,0.819058993
114691,0.689421755
114695,0.935261076
114696,0.949608198
114697,0.710873179
114699,0.768741013
114701,0.740158401
114703,0.898737096
114704,0.947340745
114705,0.794654793
114708,0.828927377
114710,0.937388062
114712,0.710018032
114713,0.563581628
114714,0.503038944
114715,0.816503557
114717,0.69959678
114720,0.904758185
114725,0.536850184
114727,0.802619389
114728,0.72925536
114733,0.892864042
114735,0.892207748
114736,0.94636691
114737,0.92578326
114742,0.667863182
114743,0.678400583
114746,0.459790446
114747,0.893791148
114748,0.74568569
114749,0.854977626
114750,0.945906034
114751,0.692651177
114752,0.746005293
114753,0.826547989
114754,0.793627247
114755,0.814180047
114756,0.663917844
114761,0.799662431
114763,0.685807925
114765,0.925314798
114768,0.635754734
114770,0.934760977
114772,0.687726168
114775,0.857680945
114777,0.848921885
114779,0.720068114
114781,0.829713387
114782,0.833116763
114783,0.663873995
114784,0.787061243
114788,0.816939869
114790,0.771369421
114792,0.693228984
114793,0.705743716
114794,0.7037705
114796,0.826237304
114797,0.925235914
114799,0.731430864
114800,0.697629255
114801,0.759265333
114802,0.791169384
114805,0.668105528
114806,0.588010909
114807,0.75176552
114809,0.802612101
114810,0.688944692
114812,0.668260108
114813,0.804603659
114817,0.609298867
114819,0.658472459
114821,0.935300976
114822,0.93310224
114823,0.865960204
114825,0.881656379
114826,0.778774396
114830,0.698022172
114833,0.807374421
114835,0.707011401
114836,0.896429243
114838,0.7875626
114839,0.663205186
114843,0.689410219
114847,0.885876609
114851,0.522533962
114855,0.885809094
114857,0.629188528
114858,0.706666524
114863,0.469620658
114865,0.691739163
114866,0.434216684
114867,0.700409423
114868,0.947545278
114869,0.75981705
114870,0.937801335
114871,0.661919288
114872,0.846328021
114876,0.684583214
114877,0.628507358
114880,0.425973821
114883,0.64920375
114885,0.807543149
114887,0.902085411
114889,0.723973117
114890,0.83603631
114892,0.769171311
114893,0.936579888
114894,0.792971506
114895,0.82896938
114896,0.87511756
114897,0.631014324
114898,0.652444031
114899,0.460394217
114902,0.806165275
114905,0.588206342
114911,0.782588266
114912,0.842517022
114913,0.782487736
114914,0.898200285
114916,0.929273379
114921,0.638739641
114922,0.245216431
114923,0.802943012
114926,0.661159823
114930,0.857569098
114932,0.651612551
114936,0.84267561
114937,0.876894573
114938,0.827656551
114940,0.753897462
114943,0.821878545
114946,0.823326229
114947,0.860718985
114948,0.865419622
114949,0.884299058
114951,0.74244468
114952,0.513702508
114953,0.810397347
114955,0.850677728
114957,0.927145702
114958,0.850330405
114962,0.469310237
114965,0.519400639
114968,0.914651881
114970,0.636117141
114971,0.703737241
114972,0.944514094
114976,0.922645171
114979,0.836763585
114981,0.665631207
114982,0.768773142
114983,0.913733202
114986,0.786836653
114995,0.686642171
114999,0.630773813
115000,0.832523663
115001,0.91560949
115002,0.852280089
115003,0.822071859
115004,0.928571774
115005,0.71698965
115006,0.481532194
115008,0.889405604
115010,0.727519447
115014,0.766062909
115015,0.817698584
115016,0.673447901
115020,0.831816074
115021,0.811627796
115023,0.719693276
115027,0.781997167
115030,0.930733605
115031,0.713685397
115033,0.934572535
115034,0.773383912
115035,0.850218433
115037,0.700428994
115039,0.739776953
115040,0.467930623
115041,0.792544813
115044,0.76089393
115045,0.852484517
115047,0.687039741
115049,0.764533667
115052,0.593445529
115053,0.809600523
115054,0.801106995
115055,0.712889259
115056,0.674375455
115057,0.877914752
115058,0.754330785
115060,0.732809312
115063,0.882230396
115068,0.925782798
115069,0.615670446
115070,0.819426094
115071,0.871342885
115072,0.765549508
115074,0.626267548
115075,0.459156085
115076,0.586199472
115078,0.945460667
115086,0.450469017
115088,0.895927536
115090,0.897668108
115093,0.7896421
115098,0.775132573
115099,0.81536209
115101,0.827929356
115103,0.877504026
115106,0.742495994
115107,0.600507488
115109,0.880561603
115110,0.714968949
115111,0.828325977
115115,0.827044616
115118,0.921675879
115119,0.777943293
115120,0.543080356
115121,0.845335616
115122,0.859802571
115124,0.786065975
115126,0.634384148
115127,0.878915955
115128,0.781871557
115129,0.58887945
115130,0.786466091
115131,0.773176646
115133,0.692036252
115136,0.957865768
115138,0.468656296
115139,0.908556919
115143,0.871038842
115146,0.865181464
115149,0.949574381
115150,0.832045344
115152,0.900918139
115155,0.937562779
115156,0.828193236
115157,0.852787525
115159,0.877583739
115160,0.741051141
115161,0.697027671
115167,0.697800647
115168,0.844937807
115171,0.221691049
115174,0.761952481
115175,0.854680027
115177,0.6285794
115178,0.895850504
115180,0.79014385
115181,0.79163951
115182,0.71554239
115183,0.726501231
115184,0.799607397
115185,0.522990205
115186,0.834297038
115188,0.741399499
115192,0.183705681
115193,0.944211539
115197,0.605799656
115198,0.848437732
115199,0.633119526
115200,0.657384012
115201,0.82488352
115202,0.669618473
115203,0.800346025
115204,0.949027161
115207,0.869405384
115212,0.818980569
115216,0.577915853
115218,0.836008163
115219,0.582799043
115222,0.466907356
115223,0.83922477
115224,0.672630523
115225,0.818040136
115226,0.841762197
115231,0.86719226
115235,0.881548765
115237,0.863013715
115240,0.879635096
115241,0.676767993
115246,0.771048683
115248,0.816767774
115249,0.933631987
115250,0.843328319
115251,0.801666604
115252,0.621370539
115256,0.787853973
115258,0.758429415
115265,0.566111475
115266,0.888033233
115267,0.798482973
115268,0.698944693
115271,0.662914916
115272,0.923815723
115276,0.931923771
115278,0.82869551
115279,0.598168189
115280,0.788278137
115281,0.740839702
115282,0.812604057
115283,0.815032978
115284,0.887071361
115286,0.787804747
115287,0.709100641
115290,0.663944136
115291,0.884591411
115292,0.858565329
115294,0.664497625
115295,0.642228937
115297,0.703950134
115305,0.897071758
115310,0.752053467
115311,0.799986136
115313,0.921984105
115317,0.932464171
115318,0.824542312
115321,0.57548914
115324,0.69422904
115327,0.90511021
115331,0.596436673
115332,0.941194968
115334,0.799840593
115338,0.844478131
115341,0.520100193
115343,0.474680072
115345,0.760687191
115347,0.791320302
115349,0.920934039
115350,0.605787622
115352,0.870574258
115353,0.868664047
115356,0.783595992
115359,0.657631939
115365,0.687042584
115366,0.821316708
115367,0.781746877
115368,0.747070949
115369,0.796374466
115370,0.685383186
115371,0.781747791
115372,0.833729575
115375,0.830496024
115376,0.852107114
115378,0.751834892
115379,0.865536422
115381,0.76999737
115382,0.892949543
115384,0.698369041
115385,0.570619858
115388,0.204344495
115389,0.833018333
115390,0.802157759
115393,0.795698678
115394,0.77025173
115395,0.860644893
115396,0.933516294
115397,0.757939191
115400,0.794128388
115402,0.626322641
115406,0.855109692
115408,0.898831876
115409,0.864815145
115411,0.907483594
115413,0.561307372
115416,0.802638205
115417,0.815530749
115418,0.835979798
115420,0.675962287
115421,0.899659346
115423,0.666472528
115424,0.812101662
115425,0.936077115
115431,0.913750874
115434,0.785717343
115435,0.855918341
115436,0.789924329
115437,0.717280518
115438,0.725291237
115441,0.693341358
115444,0.512343805
115446,0.824643649
115453,0.754068506
115455,0.943634358
115456,0.802253237
115457,0.936979195
115460,0.68922104
115461,0.775959056
115462,0.709686398
115467,0.80087072
115468,0.783571545
115470,0.644273591
115471,0.511939134
115474,0.75815619
115475,0.628549382
115477,0.701670313
115478,0.846825548
115480,0.718613406
115481,0.787416405
115483,0.950623708
115486,0.807697128
115487,0.694715961
115488,0.906237823
115492,0.91684894
115493,0.65016113
115494,0.946420959
115496,0.703079233
115499,0.835615367
115500,0.681825111
115504,0.593177123
115506,0.793282842
115507,0.776294134
115508,0.48359026
115509,0.813146045
115510,0.899272074
115511,0.723030165
115512,0.8524016
115514,0.694681469
115515,0.809259932
115520,0.587620852
115522,0.912657161
115524,0.916708718
115526,0.755626629
115531,0.82263429
115533,0.932719952
115538,0.68970301
115541,0.867481587
115543,0.935826399
115544,0.78421574
115545,0.683388292
115546,0.490387059
115548,0.701530497
115549,0.800067392
115550,0.874521086
115558,0.792808051
115559,0.940997166
115561,0.791654175
115564,0.950090853
115566,0.563820431
115568,0.64514236
115572,0.869669702
115574,0.777572848
115575,0.846565704
115576,0.742553289
115578,0.798725461
115580,0.940362704
115581,0.707805689
115582,0.567740684
115583,0.864088285
115584,0.707489532
115587,0.851609398
115588,0.80611508
115591,0.954782992
115593,0.673453108
115594,0.836523066
115598,0.947410942
115599,0.836763694
115602,0.749496431
115603,0.857513373
115604,0.709958697
115605,0.801316467
115607,0.869278833
115608,0.749130814
115610,0.793205203
115611,0.865477432
115612,0.806624619
115614,0.738281461
115615,0.664324068
115618,0.666977712
115623,0.861424095
115624,0.689454463
115629,0.850226323
115630,0.945328282
115634,0.629372051
115637,0.824885812
115638,0.531695033
115640,0.925859171
115642,0.72260928
115643,0.675425837
115644,0.933943476
115646,0.696221166
115648,0.658394869
115650,0.880711232
115651,0.647703182
115653,0.88937944
115654,0.831608221
115659,0.691517452
115660,0.839645698
115664,0.728324401
115665,0.458420943
115669,0.77480785
115670,0.470637371
115673,0.761861508
115675,0.574174378
115676,0.84689989
115678,0.874208814
115679,0.700764463
115680,0.603534106
115681,0.855103139
115683,0.917141544
115685,0.468932789
115686,0.614700674
115689,0.56808426
115691,0.87708313
115695,0.646927593
115698,0.841433763
115700,0.827443288
115702,0.929592754
115706,0.903973664
115707,0.609617824
115709,0.900055995
115710,0.874801646
115712,0.836887257
115713,0.753255338
115716,0.684067514
115717,0.688073955
115720,0.86095145
115722,0.80478742
115724,0.808610423
115725,0.918897456
115728,0.844868218
115729,0.841130854
115731,0.654714926
115735,0.757075179
115736,0.944745993
115737,0.794883226
115739,0.847723988
115740,0.658537144
115742,0.906976145
115745,0.754157956
115746,0.816314313
115748,0.516124583
115749,0.463224385
115753,0.917241466
115754,0.687425711
115755,0.786994848
115756,0.828908935
115757,0.920217528
115758,0.951593377
115759,0.834800073
115760,0.703131087
115762,0.667410888
115763,0.810219384
115768,0.923234345
115769,0.932186815
115776,0.715132131
115778,0.751820984
115781,0.688682711
115782,0.90788128
115786,0.839958782
115787,0.663954231
115789,0.81065597
115792,0.764948382
115796,0.772235084
115798,0.728121117
115801,0.769218297
115803,0.716703284
115804,0.759976591
115808,0.701727344
115810,0.707033126
115812,0.656825525
115813,0.837099291
115814,0.815402566
115816,0.57207625
115817,0.836121225
115822,0.568139861
115823,0.794604568
115825,0.483886475
115826,0.826285661
115827,0.842928728
115831,0.680173423
115832,0.636127659
115838,0.866278528
115840,0.864328146
115841,0.797821713
115842,0.919512025
115844,0.801362575
115845,0.857685634
115847,0.852624397
115848,0.669600005
115849,0.48563257
115852,0.788583872
115856,0.825475033
115857,0.790616988
115860,0.62572882
115861,0.81165774
115862,0.682965093
115864,0.607686396
115866,0.49777308
115867,0.704776951
115873,0.694550691
115874,0.838751251
115875,0.699264979
115876,0.68986642
115877,0.696412919
115878,0.715284269
115879,0.69730816
115881,0.934457901
115885,0.86018559
115888,0.620449449
115891,0.804102828
115894,0.714088149
115895,0.787092364
115896,0.670809209
115899,0.90814435
115900,0.663234621
115901,0.729938317
115908,0.681963855
115910,0.82347665
115911,0.56435521
115912,0.625134425
115914,0.597840415
115915,0.791780045
115916,0.840798286
115918,0.872307007
115921,0.833567957
115924,0.886049366
115926,0.881948404
115927,0.784622788
115929,0.875644207
115931,0.674416489
115932,0.826738027
115933,0.784419445
115944,0.853136164
115946,0.925859171
115948,0.861294101
115949,0.873175548
115950,0.690127539
115954,0.322819912
115956,0.672595704
115958,0.753900988
115959,0.512907745
115960,0.656811386
115962,0.808410839
115968,0.940341739
115969,0.951999687
115970,0.491761798
115971,0.692806462
115972,0.680397938
115977,0.711863096
115978,0.942416556
115981,0.683031455
115983,0.765720372
115984,0.806160148
115986,0.656950072
115992,0.761238276
115993,0.823958844
115997,0.765829945
115999,0.692144712
116000,0.870706673
116002,0.664569026
116004,0.822843396
116005,0.855404032
116006,0.947149952
116008,0.930830865
116014,0.827252848
116015,0.864311467
116017,0.464656445
116018,0.792804975
116020,0.595735431
116021,0.793192044
116022,0.863367979
116025,0.757332061
116028,0.592853081
116029,0.567359763
116031,0.815354339
116032,0.860549559
116034,0.877897879
116035,0.697594911
116036,0.784732938
116037,0.830519487
116038,0.797566124
116042,0.481225386
116046,0.849974349
116047,0.38058311
116048,0.939482443
116049,0.872178302
116050,0.907664461
116052,0.881858275
116054,0.92686705
116056,0.750214199
116061,0.781382058
116063,0.663680429
116065,0.926385425
116068,0.666451133
116069,0.782631934
116070,0.729555903
116073,0.501117842
116074,0.930585989
116075,0.850074087
116077,0.827543569
116083,0.674175809
116086,0.777799082
116093,0.81836088
116095,0.856334018
116096,0.853948489
116097,0.853705211
116098,0.724285273
116108,0.844383297
116110,0.713303388
116111,0.665805551
116112,0.852428438
116120,0.650956987
116126,0.838423723
116127,0.878474006
116129,0.948886543
116133,0.730263337
116134,0.816497162
116136,0.702288897
116137,0.587401008
116138,0.718804266
116140,0.816468068
116142,0.847716564
116143,0.738048817
116146,0.91739775
116148,0.844180467
116149,0.845735913
116150,0.740776128
116151,0.935971909
116153,0.789057666
116154,0.946559942
116161,0.833367478
116162,0.944715914
116173,0.93565475
116177,0.859429719
116180,0.413799635
116181,0.850017197
116182,0.808015578
116189,0.802743676
116190,0.858608598
116191,0.570890871
116193,0.833332646
116194,0.703498988
116195,0.946983922
116197,0.655416103
116201,0.755106285
116203,0.809444382
116206,0.875073274
116211,0.696062154
116212,0.659565354
116213,0.846769175
116214,0.938900591
116215,0.465552762
116216,0.686812053
116218,0.882000211
116224,0.765888581
116225,0.867078448
116229,0.863466702
116230,0.377240153
116231,0.861426741
116232,0.847446216
116234,0.83699954
116236,0.853304777
116237,0.643988002
116239,0.665901892
116240,0.808763184
116241,0.700024632
116242,0.702718245
116244,0.701029258
116250,0.703619836
116255,0.927570208
116257,0.70663728
116261,0.640778253
116262,0.370274312
116263,0.798628694
116264,0.540421459
116268,0.870816932
116269,0.59541641
116273,0.685711141
116277,0.566580135
116278,0.793510179
116281,0.931916174
116283,0.658546284
116284,0.755699198
116286,0.793694353
116290,0.839111803
116291,0.654864557
116293,0.683411132
116294,0.800641041
116299,0.762999851
116301,0.879765853
116305,0.706493459
116306,0.792966526
116307,0.920110405
116308,0.660967186
116309,0.788770609
116312,0.774394657
116316,0.817780838
116322,0.698407521
116323,0.848757087
116324,0.758297389
116325,0.676424295
116326,0.538460357
116329,0.18283677
116330,0.947009672
116333,0.508615259
116335,0.944252643
116336,0.720163738
116338,0.805492655
116340,0.824019175
116342,0.825466839
116343,0.873842614
116345,0.757623189
116346,0.71220146
116347,0.714280948
116351,0.878671051
116354,0.595855847
116355,0.491444681
116357,0.85858722
116358,0.850238503
116359,0.858007343
116360,0.921940734
116361,0.189826078
116365,0.781215618
116367,0.491856345
116370,0.866615173
116373,0.655126921
116374,0.880014978
116375,0.889359056
116377,0.941779564
116378,0.587250903
116379,0.744273142
116380,0.930520118
116381,0.780314387
116382,0.819760585
116384,0.842603986
116387,0.71929542
116390,0.85835216
116391,0.557913145
116397,0.911786902
116398,0.832110661
116400,0.843375984
116401,0.191726391
116402,0.681099359
116403,0.832931356
116406,0.879127952
116407,0.810449012
116408,0.852647463
116410,0.600341232
116411,0.628441995
116417,0.954288733
116421,0.773367653
116425,0.602281812
116426,0.671149231
116431,0.665173394
116432,0.579821874
116433,0.826935843
116435,0.84656736
116437,0.694344092
116440,0.483155717
116442,0.761115006
116443,0.794592647
116444,0.659703008
116445,0.695123838
116448,0.663173908
116451,0.698940977
116453,0.854747698
116454,0.524264837
116457,0.944553792
116459,0.776809445
116461,0.726763402
116462,0.790557807
116466,0.881763431
116469,0.92238652
116474,0.930534575
116475,0.860782362
116477,0.722265628
116479,0.772703651
116480,0.773759949
116484,0.833042202
116488,0.710644869
116489,0.809756976
116490,0.663353941
116496,0.896364303
116499,0.813485997
116502,0.75586876
116504,0.805585199
116505,0.839704339
116507,0.75870904
116508,0.686190554
116513,0.839075626
116514,0.869663205
116519,0.840151557
116520,0.891418137
116521,0.393281161
116523,0.92986866
116524,0.680475144
116527,0.870005731
116528,0.586074177
116529,0.946497628
116530,0.853268201
116531,0.79015889
116532,0.609512494
116534,0.798522649
116535,0.943810508
116537,0.715183692
116538,0.843557942
116539,0.695840412
116543,0.795408124
116546,0.769515225
116547,0.81151891
116551,0.529694192
116552,0.866323511
116554,0.812804063
116555,0.787250999
116557,0.837893509
116558,0.907471596
116562,0.84845025
116564,0.742300617
116565,0.842444096
116567,0.766011859
116571,0.827191058
116574,0.8200253
116575,0.672371094
116577,0.958226824
116578,0.865915742
116580,0.855453149
116581,0.869045645
116582,0.713560396
116583,0.800869427
116585,0.483697619
116587,0.843014531
116589,0.856667232
116590,0.664393604
116592,0.872232422
116598,0.746350919
116600,0.629170357
116603,0.837190937
116607,0.831983776
116610,0.767097188
116611,0.708621397
116614,0.76972242
116615,0.954331032
116617,0.750734661
116621,0.647336767
116623,0.841965832
116626,0.830278939
116628,0.792565231
116631,0.687534168
116632,0.93976886
116633,0.825011087
116634,0.686454768
116636,0.906995319
116637,0.858216676
116638,0.703643593
116639,0.840228693
116643,0.826817758
116645,0.95515974
116646,0.915281823
116647,0.956024349
116651,0.555173057
116652,0.617146993
116654,0.819731115
116656,0.764667298
116663,0.83303874
116665,0.640712707
116666,0.661716845
116667,0.80892155
116670,0.712879032
116673,0.849051872
116674,0.879237703
116677,0.866860656
116678,0.758979586
116679,0.703628791
116682,0.659736667
116686,0.91067729
116687,0.695386324
116690,0.717792754
116695,0.881103021
116697,0.685072691
116698,0.842755442
116704,0.795486774
116705,0.709726716
116706,0.801589306
116707,0.68218236
116709,0.928196416
116712,0.796855147
116713,0.820008251
116716,0.917386426
116718,0.93051461
116719,0.629489312
116720,0.466765775
116723,0.82892551
116725,0.669269984
116730,0.625734025
116733,0.651012183
116735,0.357705229
116736,0.693284528
116739,0.654796929
116740,0.721061301
116741,0.814111206
116742,0.696375167
116744,0.790826969
116745,0.840431405
116746,0.806595057
116747,0.569464654
116748,0.681002374
116749,0.627304437
116750,0.88047791
116751,0.876831461
116752,0.926817612
116753,0.886531408
116754,0.781994186
116755,0.554943418
116756,0.884620206
116758,0.832525678
116761,0.802070661
116764,0.638481713
116766,0.907818029
116769,0.864726423
116770,0.823496829
116771,0.635569171
116772,0.77207235
116775,0.957330165
116777,0.838227828
116779,0.870004797
116781,0.688494487
116782,0.585177642
116785,0.627944571
116789,0.724210181
116790,0.929952992
116792,0.795764406
116794,0.686460871
116797,0.773138573
116798,0.837965145
116799,0.672333618
116803,0.9457207
116804,0.55413914
116805,0.920361485
116806,0.952688051
116807,0.710085662
116809,0.811025789
116812,0.871356702
116813,0.656084855
116815,0.699120282
116817,0.757412682
116823,0.805077693
116824,0.828235111
116825,0.73328109
116826,0.573494173
116828,0.572701899
116830,0.92594593
116831,0.539649004
116833,0.876584321
116834,0.608329148
116835,0.859671591
116838,0.87924966
116840,0.842600869
116842,0.960039484
116843,0.690931465
116845,0.646294633
116846,0.931267423
116847,0.822733683
116848,0.542567756
116853,0.842363219
116854,0.63658846
116857,0.544716581
116859,0.701452803
116860,0.358112569
116864,0.924350095
116865,0.792192658
116867,0.461093849
116868,0.938168895
116872,0.743703605
116873,0.712698259
116874,0.636447591
116876,0.830902139
116877,0.880276967
116879,0.66701621
116881,0.635995008
116882,0.754900631
116883,0.764737895
116885,0.520467328
116887,0.84936081
116893,0.61395897
116894,0.95089813
116895,0.940524256
116897,0.86002204
116898,0.651897359
116900,0.829131452
116902,0.642014699
116903,0.876811101
116907,0.802040876
116908,0.645282378
116910,0.86970959
116911,0.875720066
116914,0.919836335
116920,0.696210174
116921,0.657738845
116924,0.726006722
116927,0.856857536
116928,0.66729418
116931,0.749655799
116933,0.785160698
116936,0.589950299
116937,0.642290396
116939,0.727290059
116942,0.724143325
116943,0.810794111
116952,0.847059344
116953,0.66397467
116955,0.66701768
116957,0.671285245
116958,0.709860617
116959,0.654375347
116961,0.477988418
116962,0.745582208
116966,0.870142613
116967,0.800715011
116968,0.867727178
116969,0.939724475
116971,0.534702788
116975,0.836385976
116976,0.488516888
116979,0.812297569
116981,0.873316798
116983,0.792651606
116985,0.668995659
116986,0.888086391
116988,0.684626359
116989,0.858809456
116992,0.804460807
116993,0.821611232
116997,0.880994039
116999,0.868158193
117003,0.700540771
117006,0.86401568
117007,0.792672311
117008,0.486879813
117010,0.927697083
117011,0.490086156
117012,0.875545635
117013,0.671357892
117016,0.781189051
117025,0.612665904
117026,0.606976043
117027,0.854939736
117028,0.797623056
117030,0.869517524
117031,0.831424789
117034,0.691227166
117036,0.75424975
117037,0.819387978
117040,0.749348225
117041,0.84792618
117042,0.855031531
117044,0.799158186
117045,0.872846668
117046,0.666051551
117049,0.670407866
117052,0.852807078
117054,0.908028695
117055,0.776799363
117058,0.732824932
117059,0.651254607
117061,0.726998161
117062,0.795786251
117064,0.704103907
117065,0.74811194
117067,0.881694549
117068,0.508982845
117070,0.805648599
117071,0.882191793
117072,0.930586696
117075,0.940288413
117077,0.917074884
117080,0.463834424
117081,0.833080683
117082,0.912610558
117085,0.751587433
117093,0.858971989
117094,0.804968206
117095,0.860296757
117096,0.844897331
117098,0.817531865
117099,0.630892288
117101,0.950123519
117102,0.790179058
117108,0.944651086
117110,0.493097269
117113,0.946664081
117116,0.853604814
117117,0.770343526
117118,0.51899377
117121,0.65984409
117122,0.937361854
117123,0.569807805
117124,0.776880444
117127,0.749464565
117129,0.90645784
117130,0.833582152
117133,0.729064491
117134,0.706160463
117135,0.642801438
117136,0.650789628
117140,0.777788247
117142,0.814297628
117143,0.555532826
117146,0.832090658
117149,0.800548789
117150,0.738890633
117151,0.878852166
117153,0.756779945
117154,0.684087932
117156,0.793390094
117158,0.877136153
117159,0.74286873
117160,0.850164831
117161,0.865323436
117164,0.877308067
117167,0.915710936
117168,0.879305019
117171,0.521489516
117174,0.697947901
117175,0.867829477
117176,0.670072666
117178,0.874783558
117180,0.545412319
117181,0.662952574
117187,0.836528682
117189,0.826456592
117192,0.908227444
117193,0.592408878
117199,0.6058749
117203,0.797363611
117205,0.819515191
117207,0.733256968
117208,0.938454425
