id,relevance
111294,2.019910328
111297,2.381722487
111299,2.632989165
111300,2.480366064
111301,2.208721004
111302,2.652523965
111303,2.240994445
111305,2.395724779
111306,2.649780002
111308,2.295447439
111312,2.691781956
111313,2.367567107
111314,2.589054915
111316,2.173758798
111317,2.321692991
111322,2.380746589
111324,2.181653303
111325,2.317841749
111326,2.308360357
111328,2.690486554
111329,2.403955243
111331,2.500198619
111333,2.593093527
111339,2.356037311
111340,2.173221262
111341,2.249584808
111342,2.099012197
111343,2.464011374
111344,2.241036844
111345,2.351418657
111346,2.537822207
111348,2.188765769
111349,2.328614192
111350,2.779633578
111351,2.694129069
111352,2.316940121
111353,2.300312982
111354,2.539125591
111357,2.363105045
111358,1.948402773
111360,2.213684317
111361,2.622494932
111362,2.613028689
111364,2.459883014
111366,2.321478398
111367,2.657933363
111368,2.45220622
111370,2.350695458
111371,2.582408358
111374,2.600975505
111375,2.486694536
111376,2.582439261
111379,1.82676568
111380,2.0856192
111381,2.32279597
111382,2.135978578
111383,2.167219858
111385,2.416317175
111386,2.602390137
111387,2.706570796
111388,2.468965444
111390,1.830589821
111393,1.967329566
111395,2.241929919
111397,2.595550227
111398,2.456374813
111399,2.346251231
111400,2.488303969
111401,2.377464347
111403,2.338363768
111404,2.351215653
111405,2.470827591
111406,2.473535228
111407,2.480944047
111408,2.115530227
111409,2.425929512
111410,2.72234213
111411,2.142713426
111413,2.614611984
111414,2.765319587
111416,2.392327681
111418,2.607075531
111419,2.706762116
111422,2.634954701
111423,2.537878427
111424,2.29889028
111430,2.683814406
111433,2.586528307
111434,2.564575616
111435,2.425670475
111436,2.629403226
111437,2.645528842
111441,2.649233738
111442,2.524056711
111445,2.47844504
111446,2.290956311
111447,2.376061142
111448,2.124590331
111449,2.337875006
111452,2.431013419
111453,2.644272513
111454,2.258799727
111456,2.083606371
111457,2.102696454
111458,2.576333779
111459,2.416658598
111460,2.06982138
111461,2.489320016
111462,2.567412007
111463,2.622061177
111464,2.718099237
111465,2.425777014
111467,2.392367957
111469,2.5305731
111470,2.230684613
111472,2.239915927
111474,2.514697396
111476,2.364967677
111479,2.098450019
111480,2.26136193
111481,2.19119758
111482,2.229922533
111484,2.611958817
111485,2.626918786
111486,2.409044601
111487,2.193330001
111488,2.672759652
111492,2.357665483
111494,2.403983801
111495,2.480293621
111496,2.508816487
111497,2.23210762
111498,2.219677934
111500,2.359495315
111502,2.102696222
111503,2.577565967
111505,2.743139958
111510,2.478363258
111511,2.541802598
111512,2.380744888
111513,2.369689868
111515,2.267316207
111516,2.228552183
111517,2.211530681
111518,2.446406918
111519,2.356844793
111521,2.55027335
111523,2.541291364
111524,2.553342659
111525,2.774492991
111526,2.645695696
111527,2.280421097
111528,2.439377724
111531,2.699206918
111532,2.439201597
111533,2.3765937
111534,2.236520351
111535,2.45962995
111536,2.561559985
111537,2.420910198
111539,2.52548943
111540,2.246717406
111541,2.607177822
111542,2.756608561
111543,2.587424591
111544,2.29614142
111546,2.526506875
111547,2.519875759
111549,2.076368027
111550,2.48595821
111551,2.370664365
111554,2.799632449
111555,2.459116038
111556,2.229648979
111557,2.292336185
111558,2.30245372
111559,2.320330253
111560,2.156522788
111562,2.266441718
111567,2.352418987
111568,2.295698713
111569,2.758431105
111570,2.350343381
111571,2.59973967
111572,2.708428877
111573,2.483364613
111574,2.218424939
111576,2.590449249
111579,2.261460516
111580,2.314994677
111581,2.283765075
111583,2.706870894
111584,2.681434484
111586,2.538843985
111588,2.236338838
111589,2.17681727
111590,2.62973015
111592,2.138620403
111596,2.630919865
111597,2.500994903
111598,2.294639824
111599,2.379165853
111600,2.504414415
111601,2.407817046
111603,2.217136403
111606,2.234644658
111607,2.346876802
111608,2.5898474
111609,2.383432497
111612,2.734196039
111613,2.698960515
111614,2.60543146
111615,2.367083297
111616,2.226479255
111617,2.206891505
111618,2.181087509
111619,2.379471869
111620,2.211404815
111621,2.4735973
111622,2.689690835
111624,2.187787977
111625,2.102838809
111626,2.687286924
111627,2.224485141
111629,2.615709777
111630,2.448665413
111632,2.357462888
111633,2.227006983
111634,2.351551433
111635,2.620479912
111637,2.622106887
111638,2.598532217
111639,2.654753546
111640,2.500458364
111642,2.681341826
111644,2.584402958
111646,2.615154589
111647,2.294982233
111648,2.352816279
111649,2.455666025
111650,2.290680266
111652,2.804780265
111653,2.070034169
111654,2.364663888
111655,2.729445662
111656,2.433719299
111658,2.158755944
111659,2.613117198
111660,2.462544999
111661,2.398729295
111662,2.468127819
111663,2.174182466
111665,2.360272463
111666,2.269363808
111667,2.686327353
111668,2.707895879
111669,1.899831797
111671,2.345482449
111672,2.168014207
111673,2.311068753
111675,2.069501731
111676,2.313458769
111678,2.133471759
111680,2.499510579
111681,2.024505338
111682,2.301357578
111686,2.556045925
111687,2.319795539
111688,2.481613641
111690,2.299845258
111691,2.705032759
111692,2.440533841
111694,2.42871096
111695,2.717664485
111699,2.375655944
111701,2.110987758
111702,2.135151472
111703,2.745967445
111705,2.316705581
111706,2.614432551
111707,2.069346679
111708,2.421352568
111711,2.35712515
111712,2.367092075
111715,2.594537567
111716,2.570704963
111717,2.384031325
111718,2.635519061
111719,2.108050686
111720,2.464108012
111721,2.223575918
111722,2.731153134
111723,2.489439861
111724,2.341527611
111725,2.138849775
111726,2.368317261
111728,2.375734605
111729,2.613878312
111731,2.690379405
111732,2.703014002
111733,2.659129921
111735,2.610336598
111736,2.607874918
111737,2.322052381
111738,2.609557405
111739,2.575685012
111740,2.665392467
111741,2.177396866
111742,2.443570644
111744,2.624966699
111745,2.552273757
111748,2.693489396
111749,2.206651349
111750,2.278062262
111751,2.468226874
111755,2.586762723
111756,2.558786018
111758,2.567011244
111759,2.629876104
111760,2.556997926
111761,2.239043373
111764,2.718736228
111765,2.239323288
111766,2.672263999
111767,2.143619939
111768,2.532410978
111769,2.495977516
111770,2.733971918
111771,2.706856935
111772,2.437666514
111774,2.673327478
111776,2.215815122
111778,2.228474626
111780,2.41715054
111781,2.512483823
111782,2.389141891
111783,2.597227763
111784,2.235151631
111786,2.390588164
111787,2.648195888
111788,2.61918608
111789,2.407648463
111792,2.243880834
111794,2.357084175
111795,2.618311774
111796,2.335469415
111797,2.6566536
111798,2.319689955
111800,2.51591677
111801,2.621210316
111802,2.679723265
111803,2.35828428
111805,2.670290023
111806,2.464353125
111808,2.457104034
111809,2.466049128
111810,2.664327365
111811,2.336972404
111814,2.77477376
111815,2.563188427
111817,2.47730094
111818,2.616527544
111819,2.332077951
111820,2.11325329
111821,2.649712092
111822,2.602899474
111823,2.566427955
111825,2.069287179
111826,2.448273584
111827,2.699433721
111830,2.162392007
111831,2.287375475
111832,2.230752229
111833,2.177590066
111834,2.531109595
111836,2.264282065
111838,2.289180118
111839,2.032807855
111842,2.357171826
111844,2.341300382
111845,2.339702025
111847,2.460339154
111849,2.421934605
111850,2.336694876
111853,2.27703443
111854,2.51970593
111856,2.451740137
111857,2.626985251
111858,2.704164437
111860,2.363118414
111861,2.333093417
111863,2.750055421
111865,2.710062192
111867,2.202480814
111868,2.101024858
111869,2.215463414
111870,2.20592794
111871,2.252002559
111872,2.233821687
111874,2.51639332
111875,2.227934882
111878,2.146112161
111880,2.4550934
111881,2.491383624
111882,2.610371213
111885,2.574798357
111886,1.799322776
111887,2.519482874
111888,2.22211402
111892,2.369861421
111893,2.422444403
111894,2.300551555
111895,2.463114554
111896,2.361507931
111898,2.635778289
111899,2.386120413
111901,2.15967102
111905,2.368762289
111908,2.369851888
111909,2.681904283
111910,2.135142486
111911,2.440590874
111912,2.689560388
111913,2.487601081
111914,2.233877555
111915,2.279517774
111916,2.638683951
111917,2.400678735
111918,2.640254956
111920,2.73841056
111923,2.537411086
111926,2.323472185
111929,2.379638481
111930,2.655031016
111933,2.358731565
111934,2.472177797
111937,2.21143834
111938,2.441718176
111939,2.611984867
111941,2.351888139
111943,2.491283541
111944,2.242396246
111945,2.282049323
111947,2.381296876
111949,2.227899123
111950,2.22458046
111951,2.62180311
111954,2.398170095
111959,2.309835295
111960,2.480075226
111961,2.423746357
111962,2.12853978
111963,2.320049208
111964,2.323252221
111967,2.480316313
111968,2.466498893
111969,2.382142413
111970,2.542431304
111971,2.226194004
111973,2.319584924
111974,2.274193215
111975,2.425739007
111976,2.582680903
111978,2.607328763
111979,2.562826223
111980,2.582015974
111982,2.178584509
111983,2.435057209
111984,2.193137179
111985,2.17842187
111986,2.475428581
111988,1.958685719
111989,2.241596203
111990,2.30445079
111992,2.258271825
111993,2.44616615
111994,2.460280775
111995,2.427528362
111996,2.234013284
111998,2.253833394
111999,2.357913804
112000,2.222891587
112004,2.612532796
112005,2.572061541
112007,2.490395387
112009,2.624342767
112011,2.500809007
112012,2.261046312
112015,2.211781454
112019,2.150809726
112021,2.500127269
112022,1.883733409
112024,2.156283985
112026,2.363779797
112029,2.340214903
112030,2.646235023
112032,2.08216755
112033,2.505608491
112034,2.691824537
112035,2.324778721
112039,2.209988466
112040,2.120237823
112042,2.358569335
112043,2.20441198
112044,2.580330899
112045,2.695144556
112047,2.591160619
112048,2.618038011
112050,2.17567528
112051,2.380736286
112052,2.272568096
112054,2.595807053
112055,2.594743424
112056,2.314265425
112057,2.621671912
112058,2.330960541
112060,2.170465231
112061,2.305590248
112062,2.231519536
112067,2.521379447
112070,2.594399303
112072,2.144475724
112073,2.543318141
112074,2.655344193
112075,2.653306459
112076,2.227380841
112077,2.303036604
112079,2.260353344
112080,2.211591621
112081,2.236607358
112083,2.44368852
112084,2.752174089
112085,2.396435127
112087,2.653451275
112090,2.5875212
112091,2.431402349
112092,2.705075189
112093,2.628074919
112094,2.264465387
112096,2.569991355
112099,2.642157912
112100,2.496013783
112102,2.563470709
112103,2.256036381
112109,1.921132408
112110,2.014007726
112111,1.875829049
112112,2.711689693
112114,2.08293744
112116,2.227751445
112119,2.361967493
112121,2.792080636
112124,2.220929293
112127,2.27026163
112128,2.392648472
112131,2.581421895
112132,2.083293028
112133,2.340585366
112134,2.350575628
112135,2.217102191
112136,2.483332901
112137,2.580666767
112138,2.554238316
112143,2.633983224
112144,2.570470979
112145,2.309475781
112146,2.220468632
112147,2.600142712
112148,2.62479251
112149,2.319124321
112150,2.254590297
112151,2.316165887
112152,2.640041086
112154,2.573327212
112155,2.328252678
112156,2.377475786
112157,2.25661976
112158,2.245540914
112159,2.485283962
112162,2.519282741
112164,2.656991211
112165,2.393285385
112167,2.193925508
112168,2.23113398
112170,2.378733157
112171,2.233952116
112174,2.36088636
112175,2.293466269
112176,2.298586494
112178,2.200222585
112179,2.230112252
112180,2.144224995
112181,2.336261708
112182,2.458142166
112183,2.674731412
112186,2.425916875
112188,2.476251407
112190,2.565582132
112192,2.758578332
112193,2.684394621
112194,2.470802056
112196,2.300160252
112197,2.601979327
112200,2.287672495
112202,2.229159506
112205,2.372283853
112206,2.254646433
112207,2.142332339
112208,2.257905772
112209,2.293732462
112210,2.248100548
112212,2.601382678
112213,2.56469521
112214,2.417019091
112215,2.727926518
112216,2.43887276
112217,2.471770435
112218,2.34637992
112219,2.480880051
112223,2.19394147
112224,2.592325907
112225,2.560441627
112227,2.635644178
112229,2.310929566
112230,2.12567138
112232,2.292453038
112233,2.647028065
112234,2.599023859
112235,2.666068554
112236,2.631828054
112238,2.643045239
112239,2.317860331
112240,2.292383284
112242,2.457609148
112244,1.841267718
112245,2.211049641
112246,2.275331328
112248,2.03001029
112249,2.430457689
112250,2.432911535
112251,1.721183028
112253,2.668245412
112254,2.144645906
112256,2.473067739
112258,2.54213012
112263,2.383175165
112264,2.680428264
112265,2.590776445
112266,2.569739222
112267,2.42496008
112268,2.628448243
112269,2.262043436
112270,2.4326267
112271,1.692822903
112272,2.64236165
112273,2.736272021
112274,2.560170268
112275,2.383626418
112276,2.097770922
112277,2.213909088
112278,2.361605503
112279,2.643263024
112281,2.557509303
112282,2.382868559
112283,2.428223757
112286,2.33128031
112288,2.746106944
112290,2.70364518
112294,2.772361951
112295,2.529430537
112296,2.179762464
112298,2.779720078
112300,2.254012231
112301,2.706594054
112302,2.365981258
112303,2.4819043
112304,2.318086472
112305,2.456714703
112306,2.294775501
112307,2.101318195
112308,2.74265425
112311,2.40129028
112312,2.540095699
112313,2.348283255
112314,2.385457369
112315,2.247467874
112316,2.157469202
112318,2.261505266
112319,2.202652253
112320,2.263869278
112321,2.120736877
112322,1.843716614
112323,2.56742663
112324,2.574208787
112325,2.127268011
112326,2.456914782
112328,2.27374158
112329,2.682545456
112331,2.674585767
112332,2.419115987
112333,2.385546167
112335,2.53149747
112338,2.767943626
112340,2.604168287
112341,2.593320245
112342,2.240483318
112343,2.516677743
112346,2.60361524
112347,2.468778771
112348,2.258377521
112351,2.568338296
112352,2.224499126
112353,2.544566274
112354,2.173300832
112355,2.491329048
112356,2.387823187
112357,2.514975211
112358,2.432308651
112359,2.509654792
112361,2.394515636
112362,2.327694679
112363,2.219494861
112364,2.504686287
112365,2.304474387
112367,2.637920528
112368,2.75942586
112369,2.265280767
112370,2.228601142
112373,2.630754699
112374,2.272437058
112377,2.634868533
112378,2.259504441
112379,2.29184061
112381,2.15186704
112383,2.199982514
112384,2.185303089
112385,1.913790579
112386,2.585723133
112388,2.196021731
112390,2.410062272
112391,2.189671472
112395,1.91456685
112396,2.377099935
112398,2.669914019
112399,2.632942874
112400,2.226245508
112401,2.730749226
112402,2.509146893
112403,2.715728618
112404,2.625566121
112405,2.419221355
112406,2.201098887
112407,2.472699206
112408,2.11079423
112411,2.521170861
112414,2.764477326
112415,2.641737543
112416,2.42043546
112417,2.16403212
112418,2.384747567
112419,2.301330295
112420,2.344069578
112421,2.703628511
112422,2.442528574
112424,2.597293408
112425,2.568299602
112427,2.196344131
112428,2.463772868
112429,2.657325761
112431,2.242805486
112435,2.088154723
112436,1.995811499
112437,2.41849684
112439,2.093926143
112440,2.023273344
112441,2.528968529
112442,2.512116734
112443,2.7672903
112444,2.637970726
112445,2.271498186
112448,2.32974368
112449,2.321504043
112450,2.137538588
112451,2.298038279
112453,2.610516668
112454,2.282540356
112457,2.412693565
112458,2.356207302
112460,2.234466753
112461,2.421059344
112463,2.395178322
112465,1.743936154
112467,2.215984948
112470,2.701618417
112471,2.7374134
112472,2.11964782
112473,2.694835775
112474,2.642495292
112475,2.451209301
112479,2.370951285
112482,2.146788306
112483,2.122174866
112484,2.512305957
112485,2.383433703
112486,2.614321741
112487,2.3676522
112488,2.295476133
112489,2.506969656
112492,2.351649694
112495,2.245620154
112497,2.235332293
112498,2.243115282
112500,2.689082021
112501,2.425059457
112502,2.363528057
112503,2.416031799
112505,2.270218429
112506,2.286825437
112507,2.771351486
112508,2.102126059
112509,2.21029931
112511,2.366171007
112513,2.377904652
112515,2.425469445
112516,2.226790681
112517,2.61310736
112519,2.211202307
112520,2.436953533
112521,2.554382677
112522,2.205040323
112523,2.492457318
112527,2.2118723
112531,2.29479948
112532,2.338540829
112533,2.639902424
112534,2.746084948
112535,2.427850268
112538,2.341184795
112539,2.243438492
112541,2.271142651
112542,2.348384613
112544,2.242630234
112546,2.215600311
112548,2.242934229
112549,2.030956506
112550,2.643854048
112551,2.504137052
112552,2.744406136
112553,2.432484516
112554,2.650103159
112555,2.694307968
112556,2.418694782
112557,2.611214701
112559,2.083086312
112560,2.417120923
112561,2.416305017
112563,1.898269392
112564,2.604004791
112565,2.635349187
112566,2.374497038
112567,2.143060285
112568,2.533923542
112569,2.691863625
112571,2.188681938
112573,2.252683982
112574,2.143605383
112576,2.247435008
112577,2.214225056
112578,2.369285546
112579,2.284273908
112580,2.162304154
112583,2.245781543
112585,2.104705597
112586,2.67086874
112588,2.279659286
112589,2.710896948
112590,2.238767035
112591,2.601603924
112593,2.296889255
112594,2.300537841
112595,2.639324676
112596,2.494441664
112599,2.4589004
112600,2.337907233
112601,2.395699835
112603,2.630316757
112605,2.565791049
112608,2.567549784
112609,2.757126244
112610,2.512554186
112612,2.47902003
112613,2.391632736
112614,2.675112293
112616,2.617827449
112617,2.523812356
112619,2.606973998
112620,2.589676498
112621,2.475346034
112623,2.230191839
112624,2.105191179
112625,2.241880189
112626,2.597729233
112629,2.240962089
112630,2.620756551
112631,2.172359848
112632,2.175672264
112633,2.253298031
112635,2.216252836
112636,2.082061226
112637,2.23127181
112638,2.434462904
112641,2.12277612
112642,2.654780384
112643,2.260192138
112645,2.536193087
112647,2.431580602
112648,2.194955785
112650,2.411936082
112651,2.257741642
112652,2.612728941
112653,2.266164517
112655,2.566592618
112656,2.676196286
112658,2.185717719
112659,2.443616166
112660,2.34268737
112661,2.231508212
112664,2.495104085
112665,2.627571064
112667,2.575803873
112668,2.703866474
112669,2.314828681
112670,2.699735284
112672,2.704608061
112673,2.571322948
112676,2.687541617
112678,2.140445715
112679,2.303392801
112681,2.250638149
112682,2.183180154
112683,2.155527569
112685,2.675068748
112686,2.282615005
112690,2.448124883
112691,2.199794365
112692,2.210944899
112693,2.247471649
112696,2.166168171
112697,2.328932528
112699,2.565877696
112700,2.548414021
112701,2.803197407
112703,2.662259321
112705,2.206795882
112706,2.313362561
112708,2.319039305
112709,2.136908755
112711,2.412745035
112712,2.250871466
112714,2.459763332
112717,2.220554242
112718,2.395831207
112720,2.441373111
112721,2.337722804
112722,2.654971727
112723,2.569285947
112726,2.414606215
112728,2.153030114
112729,2.568751477
112731,2.403577866
112733,2.088110813
112734,2.504849059
112735,2.570336626
112736,2.351886978
112737,2.312596944
112738,2.656807244
112741,2.51103388
112742,2.254456769
112744,2.484727514
112745,1.851458669
112746,2.180592761
112750,2.529967647
112751,2.301765568
112752,2.162561313
112753,2.502879803
112754,2.654952647
112755,2.306691602
112756,2.325104593
112758,2.292565625
112759,2.089820664
112760,2.243051842
112764,2.724701198
112766,2.383864679
112767,2.394485445
112768,2.672018652
112770,2.754769991
112771,2.711125636
112772,2.393852327
112774,2.422467533
112775,2.538420978
112776,2.594093437
112777,2.112925383
112778,2.50646821
112779,2.462509804
112780,2.427683827
112781,2.247993856
112784,2.794735648
112786,2.185417383
112787,2.540954627
112788,2.432457242
112789,2.628206618
112790,2.623377129
112791,2.681269261
112792,2.550809882
112793,2.387621465
112794,2.634640532
112797,2.336980214
112798,2.240195345
112800,2.437654971
112802,2.561803439
112803,2.298199689
112804,2.333116796
112805,2.264104874
112806,2.75616432
112807,2.491650153
112808,2.33511028
112809,2.753727992
112810,2.594649749
112811,2.78343871
112813,2.41021634
112814,2.373464093
112815,2.234063176
112816,2.287774307
112817,2.218280275
112818,2.609643579
112820,2.447333108
112821,2.295687549
112822,2.721298316
112823,2.630803567
112824,2.227425379
112825,2.394863463
112828,2.510452774
112830,2.210313057
112831,2.266296126
112832,1.992254817
112834,2.219865668
112835,2.10009441
112836,1.820913038
112838,2.257103378
112839,2.508337273
112842,2.573863475
112845,2.535797304
112846,2.339328188
112848,2.209162205
112851,2.4888479
112853,2.41059588
112854,2.296130871
112858,2.441157553
112859,2.35037391
112861,2.727212503
112863,2.505722675
112864,2.313278779
112866,2.163199804
112869,2.360290872
112871,2.143581733
112876,2.097900554
112878,2.476507683
112879,2.1531051
112883,2.59653795
112884,2.345326884
112885,2.692929619
112887,2.147063006
112889,2.020655826
112890,2.462109051
112891,2.374596657
112893,2.547268508
112894,2.3831804
112895,2.499751263
112896,2.643916813
112897,2.545215681
112898,2.068406704
112899,2.438399158
112900,2.130175224
112902,2.562003273
112905,2.530695301
112907,2.516556543
112908,2.496062674
112909,2.501977325
112911,2.292297393
112912,2.488590121
112913,2.187190658
112917,2.267835729
112918,2.657055826
112920,2.59104792
112921,2.621377584
112923,2.284311911
112925,2.39522892
112926,2.246899883
112927,2.60441874
112928,2.688968569
112929,2.44116691
112933,2.619079293
112934,2.479905676
112935,2.385886241
112936,2.746795731
112939,2.451239204
112940,2.28964209
112941,2.472542055
112942,2.421486547
112943,2.559747892
112944,2.56684791
112947,2.713479305
112948,2.45784372
112949,2.634264459
112951,2.275242728
112952,2.26933635
112954,2.740226086
112955,2.26959037
112956,2.391018089
112957,2.684854155
112963,2.549864263
112964,2.681773672
112965,2.369067439
112967,2.440763419
112969,2.397552294
112971,2.642211837
112972,2.628160519
112974,2.33876682
112975,2.675434511
112977,2.49222887
112978,2.037916659
112979,2.616838385
112980,2.770979737
112981,2.554063943
112983,2.509398774
112984,2.544980517
112986,2.456753051
112987,2.708574519
112988,2.566981613
112991,2.448114928
112992,2.21269993
112993,2.585908471
112994,2.618721123
112995,2.622112382
112996,2.208311462
112997,2.428418187
112998,2.251292349
112999,2.394439828
113003,2.525746994
113005,2.376363569
113006,2.373165895
113007,2.62470772
113008,2.541563169
113009,2.429902741
113010,2.534644872
113012,2.654215269
113013,2.266504743
113014,2.455570768
113016,2.385378691
113018,2.277197073
113019,2.757136669
113021,2.597213864
113024,2.508593349
113025,2.766540018
113026,2.70877456
113027,2.379555429
113029,2.604350077
113030,2.397715129
113033,2.668314746
113034,2.694301851
113035,2.500847965
113036,2.463497615
113037,2.325932207
113038,2.479797725
113040,2.457938513
113041,2.517269009
113043,2.243725485
113044,2.324700253
113046,2.232519865
113047,2.685085953
113048,2.659460392
113049,2.735541561
113051,2.4134623
113053,2.370143409
113055,2.388661981
113056,2.338598527
113057,2.250871828
113058,2.1325754
113059,2.706578061
113060,2.35121166
113061,2.453233132
113064,2.139124541
113065,2.248125703
113066,2.397335
113067,2.624988133
113068,2.520510849
113069,2.459517423
113070,2.067950577
113071,2.182121171
113073,2.219830997
113074,2.288178766
113076,2.44842268
113077,2.308760331
113078,2.705273588
113080,2.269489665
113082,2.761761189
113085,2.633250195
113086,2.632148875
113088,2.395822741
113089,2.446650509
113090,2.512375095
113091,2.302020331
113093,2.264704444
113094,2.295726904
113095,2.210925177
113096,2.136919623
113097,2.116326039
113098,2.217232874
113099,2.390912247
113100,2.758618588
113101,2.379801442
113102,2.2511876
113103,2.391572737
113104,2.214548909
113105,2.46910376
113108,2.549666135
113109,2.501926626
113110,2.514786768
113111,2.434861443
113113,2.413798108
113114,2.743770725
113115,2.502384533
113116,2.198676054
113117,2.425181658
113118,2.337832522
113119,2.705696468
113120,2.273835917
113121,2.621447129
113122,2.691089911
113124,2.449076525
113125,2.714342305
113127,2.546266085
113128,2.493866971
113129,2.409988385
113130,2.685695728
113132,2.725144328
113134,2.40532565
113136,2.591487188
113139,2.362128521
113140,2.238056537
113141,2.475145662
113142,2.307239144
113143,2.654685866
113148,2.775865299
113149,2.293879328
113150,2.407022117
113151,2.402565816
113154,2.162761813
113155,2.2487284
113156,2.412039425
113157,2.32976126
113161,2.319234618
113162,2.41642585
113163,2.033711705
113164,2.363281798
113165,2.591042161
113167,2.345743418
113169,2.429805847
113171,2.498520691
113172,2.373106171
113174,2.451185033
113175,2.529401764
113177,2.401821412
113178,2.520413672
113181,2.393196204
113183,2.62458096
113185,1.997396273
113186,1.849341662
113189,2.422532902
113190,2.310114903
113191,2.025809842
113192,2.348354999
113193,2.448313832
113195,2.4263418
113196,2.696561573
113198,2.343608919
113199,2.25323171
113200,2.306629387
113201,2.469080047
113203,2.199781232
113204,2.239503934
113205,2.640339084
113210,2.30433742
113213,2.297843934
113215,2.273596693
113220,2.726073177
113222,2.35273844
113223,2.336782787
113224,2.298767126
113225,2.222435804
113226,2.126236483
113227,2.242850223
113229,2.604833176
113230,2.419009548
113232,2.351992153
113236,2.427089728
113238,2.374524213
113239,2.710696735
113240,2.420978672
113241,2.517720759
113243,2.24049687
113245,2.413247056
113247,2.082894607
113248,1.95034805
113251,2.39533034
113253,2.31663453
113255,2.23943648
113256,2.225255216
113258,2.04733044
113260,2.421867269
113261,2.386589907
113262,2.357330008
113263,2.605583202
113266,2.49166716
113267,2.45740786
113268,2.512431861
113269,2.660284885
113271,2.294211365
113272,2.236732087
113273,2.207596892
113274,2.291753922
113275,2.258947196
113276,2.535765535
113279,2.315221762
113281,2.220662498
113282,2.30632738
113283,2.463924949
113284,2.216678451
113285,2.36331092
113286,2.36407513
113289,1.987426933
113290,2.008692561
113293,2.172133669
113294,2.236596673
113295,2.132826345
113297,1.841354801
113298,2.090736199
113299,2.181963802
113302,2.27651065
113303,2.707960504
113304,2.188930056
113305,2.320113162
113306,2.292965283
113307,2.3239363
113309,2.43221705
113310,2.395865893
113311,2.442127411
113312,2.58867033
113313,2.370421207
113314,2.409891771
113316,2.115627365
113317,2.388363503
113318,2.540777564
113319,2.630608147
113322,2.333622945
113323,2.301881462
113324,2.275552973
113325,2.638299665
113327,2.709735475
113328,2.779244221
113329,2.511409755
113332,2.466159427
113333,2.320540695
113334,2.772589057
113335,2.400996879
113337,2.734109595
113338,2.35483761
113339,2.704683517
113341,2.303011955
113342,2.33226662
113343,2.721732064
113344,2.422150528
113346,2.242453096
113351,2.29003488
113352,2.64412578
113353,2.420088381
113356,2.33595249
113357,2.484028465
113358,2.6090892
113359,2.573392563
113361,2.305836661
113362,2.677181186
113363,2.169877742
113367,2.425511288
113368,2.684439249
113369,2.307721859
113371,2.517216236
113372,2.701989451
113373,2.528125367
113375,2.239773677
113376,2.138952954
113377,2.252912859
113378,2.184113825
113379,2.708168764
113382,2.396160194
113383,2.449746537
113385,2.636823586
113388,2.584674526
113389,2.631160627
113392,2.576758827
113393,2.395830373
113394,2.581375664
113395,2.631979903
113396,2.756142893
113397,2.625163054
113398,2.460587517
113399,2.794074173
113400,2.513376209
113401,2.774618282
113403,2.195049218
113405,2.67201934
113406,2.527297843
113407,2.227854726
113409,2.36937503
113410,2.553276718
113411,2.543730905
113412,2.674705602
113413,2.716722698
113415,2.256277701
113419,2.707193669
113420,2.343408972
113421,2.223432931
113422,2.223472548
113423,2.022898076
113424,2.374349127
113425,2.529414904
113427,2.756909075
113428,2.26414716
113430,2.376062516
113431,2.402090305
113432,2.545087565
113434,2.211772347
113437,2.658848725
113438,2.333262576
113439,2.216297079
113441,1.920883055
113442,2.171500067
113443,2.567042104
113444,2.275666048
113449,2.625703534
113451,2.723132878
113452,2.514782886
113453,2.272825308
113455,2.474573004
113456,2.468723996
113457,2.338987098
113459,2.540437
113460,2.273717947
113461,2.525998131
113462,2.392137455
113465,2.242600375
113466,2.295220673
113467,2.495768197
113468,2.388338671
113469,2.665298306
113470,2.614393708
113471,2.604694431
113472,2.536626936
113473,2.284255856
113474,2.429828851
113475,2.337322969
113476,2.199884947
113477,2.507771729
113478,2.257346881
113479,2.226818914
113480,2.551211949
113483,2.262304524
113484,2.335650543
113487,2.573365511
113488,2.276292676
113489,2.507353477
113490,2.351794392
113491,2.632666815
113492,2.595934046
113493,2.439470969
113494,2.508289315
113496,2.717575473
113498,2.583099223
113499,2.186102815
113500,2.45885001
113501,2.774034098
113502,2.575738878
113503,2.26796297
113504,2.251516736
113506,2.225998972
113507,2.179966549
113508,2.343764435
113509,2.622363335
113510,2.294683587
113513,2.40766848
113514,2.122176585
113516,2.38481735
113518,2.200644862
113519,2.21521419
113522,2.219969894
113524,2.184352355
113526,2.730784853
113527,2.607251892
113528,2.408632008
113530,1.991955148
113531,2.312012906
113533,2.312655319
113534,2.256471379
113536,2.763953397
113537,2.586517217
113540,2.36786045
113544,2.347368669
113545,2.171970053
113547,2.175927675
113548,2.213692019
113549,2.042055545
113550,2.272410159
113551,2.617283959
113552,2.218521556
113553,2.530156719
113554,2.284100435
113556,2.652567114
113557,2.618670559
113559,2.248204819
113560,2.58617646
113561,2.391709192
113562,2.307376917
113563,2.734979696
113564,2.466256527
113565,2.524631356
113566,2.514545062
113567,2.464809121
113568,2.438970977
113569,2.313493216
113572,2.26609705
113573,2.209231663
113574,2.358468526
113575,2.354405276
113576,2.486691337
113577,2.674135541
113579,2.026874413
113580,2.588055847
113581,2.431067953
113582,2.57733059
113585,2.658132834
113586,2.443723288
113587,2.630018651
113590,2.231273126
113592,2.270888369
113593,2.24510353
